ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,05/03/2025,05/04/2025 07:40:29, 07:45, 08:00,0.345,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 08:00, 08:15,0.13,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 08:15, 08:30,0.105,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 08:30, 08:45,0.131,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 08:45, 09:00,0.109,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 09:00, 09:15,0.128,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 09:15, 09:30,0.129,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 09:30, 09:45,0.123,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 09:45, 10:00,0.126,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 10:00, 10:15,0.138,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 10:15, 10:30,0.14,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 10:30, 10:45,0.125,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 10:45, 11:00,0.13,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 11:00, 11:15,0.147,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 11:15, 11:30,0.106,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 11:30, 11:45,0.106,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 11:45, 12:00,0.104,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 12:00, 12:15,0.133,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 12:15, 12:30,0.121,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 12:30, 12:45,0.937,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 12:45, 13:00,0.879,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 13:00, 13:15,0.851,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 13:15, 13:30,0.545,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 13:30, 13:45,0.479,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 13:45, 14:00,0.466,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 14:00, 14:15,0.118,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 14:15, 14:30,0.116,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 14:30, 14:45,0.686,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 14:45, 15:00,0.733,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 15:00, 15:15,0.874,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 15:15, 15:30,0.834,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 15:30, 15:45,0.859,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 15:45, 16:00,0.79,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 16:00, 16:15,0.853,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 16:15, 16:30,0.733,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 16:30, 16:45,0.491,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 16:45, 17:00,0.53,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 17:00, 17:15,0.506,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 17:15, 17:30,0.49,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 17:30, 17:45,0.474,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 17:45, 18:00,0.489,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 18:00, 18:15,0.723,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 18:15, 18:30,1.474,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 18:30, 18:45,1.41,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 18:45, 19:00,1.428,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 19:00, 19:15,0.798,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 19:15, 19:30,0.704,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 19:30, 19:45,0.763,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 19:45, 20:00,0.123,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 20:00, 20:15,0.141,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 20:15, 20:30,0.115,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 20:30, 20:45,0.123,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 20:45, 21:00,0.122,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 21:00, 21:15,0.115,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 21:15, 21:30,0.146,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 21:30, 21:45,0.139,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 21:45, 22:00,0.106,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 22:00, 22:15,0.15,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 22:15, 22:30,0.144,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 22:30, 22:45,0.114,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 22:45, 23:00,0.142,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 23:00, 23:15,0.105,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 23:15, 23:30,0.15,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 23:30, 23:45,0.133,A,Consumption
'1234567890,05/03/2025,05/04/2025 07:40:29, 23:45, 24:00,0.133,A,Consumption
