DATE,DailyAverageDryBulbTemperature,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyCoolingDegreeDays,HourlyDryBulbTemperature
2025-05-02T11:53:00,,,,,17.8
2025-05-02T12:31:00,,,,,17.2
2025-05-02T12:45:00,,,,,17.2
2025-05-02T12:51:00,,,,,17.0
2025-05-02T12:53:00,,,,,17.2
2025-05-02T13:00:00,,,,,17.2
2025-05-02T13:09:00,,,,,17.2
2025-05-02T13:23:00,,,,,17.2
2025-05-02T13:45:00,,,,,16.7
2025-05-02T13:53:00,,,,,17.2
2025-05-02T14:00:00,,,,,17.2
2025-05-02T14:53:00,,,,,20.0
2025-05-02T15:21:00,,,,,18.9
2025-05-02T15:37:00,,,,,18.9
2025-05-02T15:44:00,,,,,18.3
2025-05-02T15:50:00,,,,,18.0
2025-05-02T15:51:00,,,,,18.3
2025-05-02T16:06:00,,,,,18.3
2025-05-02T16:13:00,,,,,18.3
2025-05-02T16:53:00,,,,,19.4
2025-05-02T17:53:00,,,,,19.4
2025-05-02T18:53:00,,,,,18.9
2025-05-02T19:53:00,,,,,19.4
2025-05-02T20:53:00,,,,,17.8
2025-05-02T21:53:00,,,,,17.2
2025-05-02T22:25:00,,,,,16.1
2025-05-02T22:31:00,,,,,15.0
2025-05-02T22:53:00,,,,,16.1
2025-05-02T23:10:00,,,,,15.6
2025-05-02T23:26:00,,,,,15.0
2025-05-02T23:40:00,,,,,15.0
2025-05-02T23:44:00,,,,,15.0
2025-05-02T23:53:00,,,,,15.0
2025-05-03T00:53:00,,,,,15.6
2025-05-03T01:53:00,,,,,14.4
2025-05-03T02:53:00,,,,,12.8
2025-05-03T03:53:00,,,,,12.2
2025-05-03T04:53:00,,,,,12.8
2025-05-03T05:53:00,,,,,12.8
2025-05-03T06:53:00,,,,,14.4
2025-05-03T07:53:00,,,,,16.1
2025-05-03T08:53:00,,,,,18.3
2025-05-03T09:53:00,,,,,19.4
2025-05-03T10:53:00,,,,,20.6
2025-05-03T11:53:00,,,,,21.1
2025-05-03T12:53:00,,,,,22.8
2025-05-03T13:53:00,,,,,22.2
2025-05-03T14:53:00,,,,,22.8
2025-05-03T15:53:00,,,,,23.3
2025-05-03T16:53:00,,,,,23.3
2025-05-03T17:53:00,,,,,22.8
2025-05-03T18:53:00,,,,,21.1
2025-05-03T19:53:00,,,,,19.4
2025-05-03T20:53:00,,,,,14.4
2025-05-03T21:53:00,,,,,12.8
2025-05-03T22:53:00,,,,,12.2
2025-05-03T23:53:00,,,,,11.7
2025-05-04T00:53:00,,,,,11.1
2025-05-04T01:53:00,,,,,10.6
2025-05-04T02:53:00,,,,,10.6
2025-05-04T03:53:00,,,,,10.6
2025-05-04T04:53:00,,,,,10.0
2025-05-04T05:53:00,,,,,10.0
2025-05-04T06:53:00,,,,,13.9
2025-05-04T07:53:00,,,,,17.8
2025-05-04T08:53:00,,,,,20.0
2025-05-04T09:53:00,,,,,21.7
2025-05-04T10:53:00,,,,,22.8
2025-05-04T11:53:00,,,,,23.3
2025-05-04T12:53:00,,,,,23.3
2025-05-04T13:53:00,,,,,23.9
2025-05-04T14:53:00,,,,,25.0
2025-05-04T15:10:00,,,,,25.0
2025-05-04T15:53:00,,,,,25.0
2025-05-04T16:53:00,,,,,24.4
2025-05-04T17:53:00,,,,,23.9
2025-05-04T18:53:00,,,,,21.1
2025-05-04T19:53:00,,,,,18.9
2025-05-04T20:53:00,,,,,18.9
2025-05-04T21:53:00,,,,,18.3
2025-05-04T22:53:00,,,,,18.9
2025-05-04T23:53:00,,,,,18.9
2025-05-05T00:53:00,,,,,18.9
2025-05-05T01:53:00,,,,,15.6
2025-05-05T02:53:00,,,,,16.7
2025-05-05T03:53:00,,,,,16.7
2025-05-05T04:53:00,,,,,13.9
2025-05-05T05:53:00,,,,,15.6
2025-05-05T06:53:00,,,,,17.8
2025-05-05T07:53:00,,,,,19.4
2025-05-05T08:53:00,,,,,21.1
2025-05-05T09:53:00,,,,,20.6
2025-05-05T10:53:00,,,,,20.6
2025-05-05T11:50:00,,,,,18.0
2025-05-05T11:53:00,,,,,17.8
2025-05-05T12:26:00,,,,,17.2
2025-05-05T12:49:00,,,,,17.0
2025-05-05T12:53:00,,,,,17.2
2025-05-05T13:13:00,,,,,16.7
2025-05-05T13:28:00,,,,,16.7
2025-05-05T13:36:00,,,,,16.7
2025-05-05T13:51:00,,,,,17.0
2025-05-05T13:53:00,,,,,17.2
2025-05-05T14:06:00,,,,,17.2
2025-05-05T14:53:00,,,,,17.2
2025-05-05T15:53:00,,,,,17.2
2025-05-05T16:53:00,,,,,16.7
2025-05-05T17:53:00,,,,,16.7
2025-05-05T18:53:00,,,,,15.6
2025-05-05T19:53:00,,,,,15.6
2025-05-05T20:53:00,,,,,15.6
2025-05-05T21:53:00,,,,,15.6
2025-05-05T22:53:00,,,,,15.0
2025-05-05T23:53:00,,,,,16.1
2025-05-06T00:53:00,,,,,16.1
2025-05-06T01:51:00,,,,,17.0
2025-05-06T01:53:00,,,,,17.2
2025-05-06T02:41:00,,,,,16.7
2025-05-06T02:53:00,,,,,16.7
2025-05-06T03:12:00,,,,,16.7
2025-05-06T03:53:00,,,,,16.1
2025-05-06T04:53:00,,,,,16.1
2025-05-06T05:53:00,,,,,16.1
2025-05-06T06:53:00,,,,,16.7
2025-05-06T07:16:00,,,,,16.7
2025-05-06T07:38:00,,,,,16.7
2025-05-06T07:53:00,,,,,16.1
2025-05-06T08:05:00,,,,,16.1
2025-05-06T08:16:00,,,,,16.1
2025-05-06T08:38:00,,,,,16.1
2025-05-06T08:53:00,,,,,16.1
2025-05-06T09:08:00,,,,,16.7
2025-05-06T09:24:00,,,,,16.7
2025-05-06T09:34:00,,,,,16.7
2025-05-06T09:45:00,,,,,16.7
2025-05-06T09:48:00,,,,,17.0
2025-05-06T09:51:00,,,,,17.0
2025-05-06T09:53:00,,,,,16.7
2025-05-06T10:13:00,,,,,16.1
2025-05-06T10:21:00,,,,,16.1
2025-05-06T10:29:00,,,,,16.7
2025-05-06T10:45:00,,,,,16.7
2025-05-06T10:53:00,,,,,16.7
2025-05-06T11:43:00,,,,,17.2
2025-05-06T11:53:00,,,,,17.2
2025-05-06T12:02:00,,,,,17.2
2025-05-06T12:53:00,,,,,18.3
2025-05-06T13:53:00,,,,,20.0
2025-05-06T14:03:00,,,,,20.0
2025-05-06T14:53:00,,,,,20.6
2025-05-06T15:09:00,,,,,20.6
2025-05-06T15:21:00,,,,,20.6
2025-05-06T15:53:00,,,,,20.6
2025-05-06T16:00:00,,,,,21.1
2025-05-06T16:27:00,,,,,21.7
2025-05-06T16:53:00,,,,,21.7
2025-05-06T17:39:00,,,,,20.6
2025-05-06T17:53:00,,,,,21.1
2025-05-06T18:53:00,,,,,20.6
2025-05-06T19:05:00,,,,,18.9
2025-05-06T19:36:00,,,,,18.9
2025-05-06T19:53:00,,,,,17.8
2025-05-06T20:03:00,,,,,17.2
2025-05-06T20:39:00,,,,,16.1
2025-05-06T20:48:00,,,,,17.0
2025-05-06T20:53:00,,,,,16.7
2025-05-06T21:53:00,,,,,15.6
2025-05-06T22:53:00,,,,,15.0
2025-05-06T23:53:00,,,,,15.6
2025-05-07T00:30:00,,,,,13.9
2025-05-07T00:35:00,,,,,14.4
2025-05-07T00:53:00,,,,,14.4
2025-05-07T01:01:00,,,,,15.0
2025-05-07T01:14:00,,,,,16.1
2025-05-07T01:17:00,,,,,16.1
2025-05-07T01:29:00,,,,,16.1
2025-05-07T01:53:00,,,,,16.1
2025-05-07T02:28:00,,,,,16.1
2025-05-07T02:33:00,,,,,16.1
2025-05-07T02:53:00,,,,,16.1
2025-05-07T03:04:00,,,,,16.7
2025-05-07T03:19:00,,,,,16.7
2025-05-07T03:32:00,,,,,16.7
2025-05-07T03:43:00,,,,,16.7
2025-05-07T03:51:00,,,,,17.0
2025-05-07T03:53:00,,,,,16.7
2025-05-07T04:02:00,,,,,16.7
2025-05-07T04:17:00,,,,,16.7
2025-05-07T04:53:00,,,,,16.7
2025-05-07T05:01:00,,,,,16.7
2025-05-07T05:53:00,,,,,16.7
2025-05-07T06:17:00,,,,,17.2
2025-05-07T06:41:00,,,,,17.2
2025-05-07T06:53:00,,,,,17.2
2025-05-07T07:53:00,,,,,18.9
2025-05-07T08:05:00,,,,,18.9
2025-05-07T08:24:00,,,,,19.4
2025-05-07T08:48:00,,,,,20.0
2025-05-07T08:53:00,,,,,20.0
2025-05-07T09:05:00,,,,,20.0
2025-05-07T09:49:00,,,,,21.0
2025-05-07T09:53:00,,,,,21.1
2025-05-07T10:53:00,,,,,22.2
2025-05-07T11:53:00,,,,,22.2
2025-05-07T12:03:00,,,,,22.8
2025-05-07T12:30:00,,,,,22.8
2025-05-07T12:39:00,,,,,23.3
2025-05-07T12:53:00,,,,,23.9
2025-05-07T13:53:00,,,,,24.4
2025-05-07T14:53:00,,,,,25.0
2025-05-07T15:53:00,,,,,25.0
2025-05-07T16:53:00,,,,,25.6
2025-05-07T17:53:00,,,,,25.6
2025-05-07T18:53:00,,,,,24.4
2025-05-07T19:53:00,,,,,21.1
2025-05-07T20:00:00,,,,,20.6
2025-05-07T20:01:00,,,,,20.0
2025-05-07T20:53:00,,,,,18.9
2025-05-07T21:00:00,,,,,18.9
2025-05-07T21:53:00,,,,,17.8
2025-05-07T22:53:00,,,,,16.7
2025-05-07T23:18:00,,,,,16.7
2025-05-07T23:29:00,,,,,16.7
2025-05-07T23:53:00,,,,,16.1
2025-05-08T00:01:00,,,,,16.1
2025-05-08T00:53:00,,,,,15.6
2025-05-08T01:53:00,,,,,15.6
2025-05-08T02:11:00,,,,,15.6
2025-05-08T02:53:00,,,,,15.0
2025-05-08T03:53:00,,,,,17.2
2025-05-08T04:01:00,,,,,17.2
2025-05-08T04:53:00,,,,,17.2
2025-05-08T05:53:00,,,,,16.7
2025-05-08T06:53:00,,,,,18.3
2025-05-08T07:53:00,,,,,20.0
2025-05-08T08:53:00,,,,,21.1
2025-05-08T09:53:00,,,,,22.8
2025-05-08T10:53:00,,,,,23.3
2025-05-08T11:53:00,,,,,24.4
2025-05-08T12:53:00,,,,,25.0
2025-05-08T13:53:00,,,,,25.0
2025-05-08T14:53:00,,,,,25.0
2025-05-08T15:53:00,,,,,25.6
2025-05-08T16:53:00,,,,,25.0
2025-05-08T17:53:00,,,,,23.3
2025-05-08T18:53:00,,,,,22.2
2025-05-08T19:53:00,,,,,20.0
2025-05-08T20:53:00,,,,,18.9
2025-05-08T21:53:00,,,,,18.3
2025-05-08T22:53:00,,,,,17.2
2025-05-08T23:53:00,,,,,16.7
2025-05-09T00:53:00,,,,,16.1
2025-05-09T01:53:00,,,,,17.2
2025-05-09T02:53:00,,,,,16.1
2025-05-09T03:53:00,,,,,15.6
2025-05-09T04:53:00,,,,,16.1
2025-05-09T05:53:00,,,,,16.1
2025-05-09T06:53:00,,,,,18.3
2025-05-09T07:51:00,,,,,20.0
2025-05-09T07:53:00,,,,,20.0
2025-05-09T08:53:00,,,,,21.7
2025-05-09T09:53:00,,,,,22.8
2025-05-09T10:53:00,,,,,23.3
2025-05-09T11:53:00,,,,,24.4
2025-05-09T12:53:00,,,,,26.1
2025-05-09T13:53:00,,,,,24.4
2025-05-09T14:53:00,,,,,24.4
2025-05-09T15:53:00,,,,,25.0
2025-05-09T16:53:00,,,,,25.0
2025-05-09T17:53:00,,,,,25.6
2025-05-09T18:53:00,,,,,25.0
2025-05-09T19:53:00,,,,,22.8
2025-05-09T20:53:00,,,,,21.7
2025-05-09T21:53:00,,,,,18.9
2025-05-09T22:53:00,,,,,18.9
2025-05-09T23:53:00,,,,,17.2
2025-05-10T00:09:00,,,,,16.7
2025-05-10T00:17:00,,,,,16.7
2025-05-10T00:30:00,,,,,16.7
2025-05-10T00:39:00,,,,,16.7
2025-05-10T00:53:00,,,,,17.2
2025-05-10T01:30:00,,,,,17.8
2025-05-10T01:45:00,,,,,17.2
2025-05-10T01:51:00,,,,,17.0
2025-05-10T01:53:00,,,,,17.8
2025-05-10T02:03:00,,,,,17.2
2025-05-10T02:13:00,,,,,17.2
2025-05-10T02:53:00,,,,,17.8
2025-05-10T03:51:00,,,,,17.0
2025-05-10T03:53:00,,,,,17.2
2025-05-10T04:02:00,,,,,16.7
2025-05-10T04:27:00,,,,,16.7
2025-05-10T04:36:00,,,,,17.2
2025-05-10T04:53:00,,,,,16.7
2025-05-10T04:58:00,,,,,16.7
2025-05-10T05:09:00,,,,,15.6
2025-05-10T05:16:00,,,,,16.1
2025-05-10T05:23:00,,,,,16.7
2025-05-10T05:53:00,,,,,16.1
2025-05-10T06:53:00,,,,,18.3
2025-05-10T07:53:00,,,,,20.0
2025-05-10T08:53:00,,,,,21.7
2025-05-10T09:53:00,,,,,22.8
2025-05-10T10:53:00,,,,,24.4
2025-05-10T11:53:00,,,,,26.1
2025-05-10T12:53:00,,,,,26.1
2025-05-10T13:53:00,,,,,26.7
2025-05-10T14:53:00,,,,,27.2
2025-05-10T15:53:00,,,,,25.6
2025-05-10T16:53:00,,,,,25.0
2025-05-10T17:53:00,,,,,24.4
2025-05-10T18:53:00,,,,,23.9
2025-05-10T19:53:00,,,,,22.8
2025-05-10T20:53:00,,,,,22.2
2025-05-10T21:53:00,,,,,21.1
2025-05-10T22:53:00,,,,,20.6
2025-05-10T23:53:00,,,,,19.4
2025-05-11T00:53:00,,,,,15.6
2025-05-11T01:53:00,,,,,14.4
2025-05-11T02:53:00,,,,,13.9
2025-05-11T03:53:00,,,,,12.2
2025-05-11T04:53:00,,,,,13.3
2025-05-11T05:53:00,,,,,12.8
2025-05-11T06:53:00,,,,,13.9
2025-05-11T07:53:00,,,,,17.2
2025-05-11T08:53:00,,,,,19.4
2025-05-11T09:53:00,,,,,22.2
2025-05-11T10:53:00,,,,,24.4
2025-05-11T11:53:00,,,,,23.9
2025-05-11T12:53:00,,,,,25.6
2025-05-11T13:53:00,,,,,25.6
2025-05-11T14:53:00,,,,,26.7
2025-05-11T15:53:00,,,,,26.1
2025-05-11T16:53:00,,,,,25.0
2025-05-11T17:53:00,,,,,24.4
2025-05-11T18:53:00,,,,,23.3
2025-05-11T19:53:00,,,,,22.2
2025-05-11T20:53:00,,,,,21.1
2025-05-11T21:53:00,,,,,20.6
2025-05-11T22:53:00,,,,,19.4
2025-05-11T23:53:00,,,,,17.8
2025-05-12T00:53:00,,,,,16.1
2025-05-12T01:53:00,,,,,15.0
2025-05-12T02:53:00,,,,,13.9
2025-05-12T03:53:00,,,,,13.9
2025-05-12T04:53:00,,,,,14.4
2025-05-12T05:53:00,,,,,13.9
2025-05-12T06:53:00,,,,,18.3
2025-05-12T07:53:00,,,,,19.4
2025-05-12T08:53:00,,,,,21.1
2025-05-12T09:53:00,,,,,23.3
2025-05-12T10:53:00,,,,,25.0
2025-05-12T11:53:00,,,,,26.1
2025-05-12T12:53:00,,,,,26.7
2025-05-12T13:53:00,,,,,27.8
2025-05-12T14:53:00,,,,,27.8
2025-05-12T15:53:00,,,,,27.8
2025-05-12T16:53:00,,,,,28.3
2025-05-12T17:53:00,,,,,27.8
2025-05-12T18:53:00,,,,,26.1
2025-05-12T19:53:00,,,,,23.3
2025-05-12T20:53:00,,,,,21.7
2025-05-12T21:53:00,,,,,18.9
2025-05-12T22:53:00,,,,,20.0
2025-05-12T23:53:00,,,,,18.9
2025-05-13T00:53:00,,,,,17.8
2025-05-13T01:53:00,,,,,18.3
2025-05-13T02:53:00,,,,,18.3
2025-05-13T03:53:00,,,,,18.9
2025-05-13T04:53:00,,,,,18.9
2025-05-13T05:53:00,,,,,19.4
2025-05-13T06:53:00,,,,,19.4
2025-05-13T07:53:00,,,,,22.2
2025-05-13T08:53:00,,,,,23.9
2025-05-13T09:53:00,,,,,26.7
2025-05-13T10:53:00,,,,,29.4
2025-05-13T11:53:00,,,,,30.0
2025-05-13T12:53:00,,,,,31.7
2025-05-13T13:53:00,,,,,33.3
2025-05-13T14:53:00,,,,,33.9
2025-05-13T15:53:00,,,,,34.4
2025-05-13T16:53:00,,,,,33.3
2025-05-13T17:53:00,,,,,32.8
2025-05-13T18:53:00,,,,,31.1
2025-05-13T19:53:00,,,,,30.0
2025-05-13T20:53:00,,,,,28.9
2025-05-13T21:53:00,,,,,28.3
2025-05-13T22:53:00,,,,,27.8
2025-05-13T23:53:00,,,,,27.2
2025-05-14T00:53:00,,,,,26.1
2025-05-14T01:53:00,,,,,25.6
2025-05-14T02:53:00,,,,,25.0
2025-05-14T03:53:00,,,,,25.0
2025-05-14T04:53:00,,,,,24.4
2025-05-14T05:53:00,,,,,24.4
2025-05-14T06:53:00,,,,,25.0
2025-05-14T07:53:00,,,,,26.7
2025-05-14T08:53:00,,,,,29.4
2025-05-14T09:53:00,,,,,31.7
2025-05-14T10:53:00,,,,,31.7
2025-05-14T11:53:00,,,,,31.7
2025-05-14T12:53:00,,,,,32.2
2025-05-14T13:53:00,,,,,32.8
2025-05-14T14:53:00,,,,,32.2
2025-05-14T15:53:00,,,,,31.1
2025-05-14T16:53:00,,,,,31.1
2025-05-14T17:53:00,,,,,30.6
2025-05-14T18:53:00,,,,,30.0
2025-05-14T19:53:00,,,,,29.4
2025-05-14T20:53:00,,,,,28.3
2025-05-14T21:53:00,,,,,28.3
2025-05-14T22:53:00,,,,,27.8
2025-05-14T23:53:00,,,,,26.7
2025-05-15T00:53:00,,,,,26.1
2025-05-15T01:53:00,,,,,25.6
2025-05-15T02:53:00,,,,,25.0
2025-05-15T03:53:00,,,,,24.4
2025-05-15T04:53:00,,,,,23.9
2025-05-15T05:53:00,,,,,23.9
2025-05-15T06:53:00,,,,,23.9
2025-05-15T07:53:00,,,,,25.0
2025-05-15T08:53:00,,,,,26.7
2025-05-15T09:53:00,,,,,28.9
2025-05-15T10:53:00,,,,,29.4
2025-05-15T11:53:00,,,,,31.1
2025-05-15T12:53:00,,,,,31.7
2025-05-15T13:53:00,,,,,32.8
2025-05-15T14:53:00,,,,,32.2
2025-05-15T15:53:00,,,,,32.8
2025-05-15T16:53:00,,,,,31.7
2025-05-15T17:53:00,,,,,30.6
2025-05-15T18:53:00,,,,,27.2
2025-05-15T19:53:00,,,,,25.0
2025-05-15T20:53:00,,,,,23.9
2025-05-15T21:53:00,,,,,23.9
2025-05-15T22:53:00,,,,,21.1
2025-05-15T23:53:00,,,,,21.7
2025-05-16T00:53:00,,,,,22.2
2025-05-16T01:53:00,,,,,23.9
2025-05-16T02:53:00,,,,,25.0
2025-05-16T03:53:00,,,,,25.0
2025-05-16T04:17:00,,,,,24.4
2025-05-16T04:53:00,,,,,24.4
2025-05-16T05:53:00,,,,,24.4
2025-05-16T06:53:00,,,,,25.0
2025-05-16T07:43:00,,,,,25.6
2025-05-16T07:53:00,,,,,26.1
2025-05-16T08:53:00,,,,,27.2
2025-05-16T09:53:00,,,,,28.3
2025-05-16T10:53:00,,,,,27.8
2025-05-16T11:28:00,,,,,28.3
2025-05-16T11:53:00,,,,,28.9
2025-05-16T12:53:00,,,,,30.0
2025-05-16T13:53:00,,,,,30.0
2025-05-16T14:53:00,,,,,30.6
2025-05-16T15:53:00,,,,,31.1
2025-05-16T16:37:00,,,,,30.6
2025-05-16T16:51:00,,,,,31.0
2025-05-16T16:53:00,,,,,30.6
2025-05-16T17:09:00,,,,,30.0
2025-05-16T17:28:00,,,,,29.4
2025-05-16T17:49:00,,,,,28.0
2025-05-16T17:51:00,,,,,28.0
2025-05-16T17:53:00,,,,,27.2
2025-05-16T18:16:00,,,,,25.6
2025-05-16T18:23:00,,,,,25.6
2025-05-16T18:38:00,,,,,25.0
2025-05-16T18:51:00,,,,,25.0
2025-05-16T18:53:00,,,,,25.0
2025-05-16T19:13:00,,,,,24.4
2025-05-16T19:31:00,,,,,24.4
2025-05-16T19:53:00,,,,,23.9
2025-05-16T20:53:00,,,,,23.3
2025-05-16T21:53:00,,,,,23.3
2025-05-16T22:53:00,,,,,23.9
2025-05-16T23:28:00,,,,,25.0
2025-05-16T23:43:00,,,,,23.3
2025-05-16T23:53:00,,,,,23.3
2025-05-17T00:53:00,,,,,22.8
2025-05-17T01:53:00,,,,,22.8
2025-05-17T02:41:00,,,,,22.2
2025-05-17T02:49:00,,,,,23.0
2025-05-17T02:53:00,,,,,22.8
2025-05-17T03:53:00,,,,,21.7
2025-05-17T04:53:00,,,,,21.7
2025-05-17T05:53:00,,,,,22.2
2025-05-17T06:53:00,,,,,24.4
2025-05-17T07:45:00,,,,,25.0
2025-05-17T07:51:00,,,,,26.0
2025-05-17T07:53:00,,,,,25.6
2025-05-17T08:51:00,,,,,27.0
2025-05-17T08:53:00,,,,,27.8
2025-05-17T09:45:00,,,,,28.3
2025-05-17T09:53:00,,,,,28.3
2025-05-17T10:53:00,,,,,28.9
2025-05-17T11:53:00,,,,,30.0
2025-05-17T12:53:00,,,,,31.7
2025-05-17T13:20:00,,,,,32.2
2025-05-17T13:41:00,,,,,32.2
2025-05-17T13:53:00,,,,,32.2
2025-05-17T14:05:00,,,,,32.2
2025-05-17T14:53:00,,,,,32.2
2025-05-17T15:53:00,,,,,30.6
2025-05-17T16:34:00,,,,,30.0
2025-05-17T16:51:00,,,,,29.0
2025-05-17T16:53:00,,,,,28.9
2025-05-17T17:09:00,,,,,30.6
2025-05-17T17:25:00,,,,,28.9
2025-05-17T17:40:00,,,,,27.2
2025-05-17T17:53:00,,,,,25.6
2025-05-17T18:53:00,,,,,25.6
2025-05-17T19:53:00,,,,,25.0
2025-05-17T20:53:00,,,,,24.4
2025-05-17T21:53:00,,,,,23.9
2025-05-17T22:53:00,,,,,23.9
2025-05-17T23:53:00,,,,,23.3
2025-05-18T00:53:00,,,,,23.3
2025-05-18T01:53:00,,,,,25.0
2025-05-18T02:23:00,,,,,25.0
2025-05-18T02:53:00,,,,,25.0
2025-05-18T03:03:00,,,,,25.0
2025-05-18T03:30:00,,,,,25.0
2025-05-18T03:53:00,,,,,25.0
2025-05-18T04:53:00,,,,,24.4
2025-05-18T05:53:00,,,,,25.0
2025-05-18T06:53:00,,,,,25.6
2025-05-18T07:51:00,,,,,26.0
2025-05-18T07:53:00,,,,,26.7
2025-05-18T08:38:00,,,,,27.2
2025-05-18T08:53:00,,,,,27.2
2025-05-18T09:53:00,,,,,27.2
2025-05-18T10:16:00,,,,,27.8
2025-05-18T10:53:00,,,,,28.3
2025-05-18T11:29:00,,,,,28.3
2025-05-18T11:53:00,,,,,28.9
2025-05-18T12:27:00,,,,,28.3
2025-05-18T12:50:00,,,,,29.0
2025-05-18T12:53:00,,,,,29.4
2025-05-18T13:03:00,,,,,29.4
2025-05-18T13:34:00,,,,,28.9
2025-05-18T13:53:00,,,,,28.9
2025-05-18T14:02:00,,,,,28.9
2025-05-18T14:53:00,,,,,27.8
2025-05-18T15:36:00,,,,,28.3
2025-05-18T15:53:00,,,,,28.3
2025-05-18T16:03:00,,,,,28.9
2025-05-18T16:13:00,,,,,28.9
2025-05-18T16:53:00,,,,,27.8
2025-05-18T17:08:00,,,,,27.8
2025-05-18T17:51:00,,,,,27.0
2025-05-18T17:53:00,,,,,27.2
2025-05-18T18:11:00,,,,,27.2
2025-05-18T18:26:00,,,,,27.2
2025-05-18T18:53:00,,,,,26.7
2025-05-18T19:53:00,,,,,26.7
2025-05-18T20:13:00,,,,,26.7
2025-05-18T20:31:00,,,,,26.7
2025-05-18T20:53:00,,,,,26.7
2025-05-18T21:53:00,,,,,26.7
2025-05-18T22:53:00,,,,,26.1
2025-05-18T23:53:00,,,,,25.6
2025-05-19T00:40:00,,,,,25.6
2025-05-19T00:53:00,,,,,25.6
2025-05-19T01:53:00,,,,,25.0
2025-05-19T02:53:00,,,,,25.0
2025-05-19T03:53:00,,,,,24.4
2025-05-19T04:53:00,,,,,25.0
2025-05-19T05:31:00,,,,,25.0
2025-05-19T05:53:00,,,,,25.0
2025-05-19T06:05:00,,,,,25.0
2025-05-19T06:53:00,,,,,25.6
2025-05-19T07:53:00,,,,,25.6
2025-05-19T08:29:00,,,,,26.1
2025-05-19T08:53:00,,,,,26.1
2025-05-19T09:53:00,,,,,26.1
2025-05-19T10:44:00,,,,,26.7
2025-05-19T10:53:00,,,,,26.7
2025-05-19T11:53:00,,,,,28.3
2025-05-19T12:22:00,,,,,28.9
2025-05-19T12:29:00,,,,,28.3
2025-05-19T12:53:00,,,,,27.8
2025-05-19T13:41:00,,,,,29.4
2025-05-19T13:51:00,,,,,29.0
2025-05-19T13:53:00,,,,,28.3
2025-05-19T14:25:00,,,,,28.3
2025-05-19T14:53:00,,,,,29.4
2025-05-19T15:53:00,,,,,29.4
2025-05-19T16:53:00,,,,,29.4
2025-05-19T17:53:00,,,,,29.4
2025-05-19T18:53:00,,,,,28.9
2025-05-19T19:53:00,,,,,28.3
2025-05-19T20:53:00,,,,,27.2
2025-05-19T21:53:00,,,,,26.7
2025-05-19T22:53:00,,,,,26.1
2025-05-19T23:48:00,,,,,26.0
2025-05-19T23:51:00,,,,,26.0
